mdl-(0,6,0)-242-9DD2D817884E385C	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 3 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-G2-7)	(4) : 4 x (irr-G2-7)	(5) : 4 x (irr-G2-7)	(6) : 4 x (irr-D4-8a) + 2 x (irr-D4-8b)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(0,6,0)-242-D0BD0658403E9C8A	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B05-86-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-G2-7)	(4) : 4 x (irr-G2-7)	(5) : 4 x (irr-G2-7)	(6) : 1 x (irr-B5-11) + 2 x (irr-B5-32-q)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-B5-11)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B5-11)
mdl-(0,6,0)-242-131F1259CCF66AE9	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-G2-7)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-B3-8)	(6) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,6,0)-242-09B16CDDDDCEA56F	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-G2-7)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-B3-8)	(6) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,6,0)-242-DA9FFB82E7DD1657	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-A04-76-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-G2-7)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-B3-8)	(6) : 4 x (irr-A4-5) + 2 x (irr-A4-10)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,6) : 1 x (irr-C3-6-q, irr-A4-5)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,6) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,6,0)-242-B9C2830B80C768D4	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-G2-7)	(4) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(5) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(6) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,6,0)-242-EBB8C5CF41F9385B	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(6) : 1 x (irr-D4-8a) + 5 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(0,6,0)-242-F937582BBB5FF3DE	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(6) : 1 x (irr-D4-8a) + 5 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)
mdl-(0,6,0)-242-958615D18FDF93B9	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(6) : 4 x (irr-D4-8a) + 2 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(0,6,0)-242-18EAB416EBACFC0F	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(6) : 5 x (irr-D4-8b)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8a)
mdl-(0,6,0)-242-1F0477A36DEDB610	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(6) : 1 x (irr-D4-8a) + 4 x (irr-D4-8b)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,6,0)-242-31980008624CA703	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(6) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,6,0)-242-EC96853BD8DE2F62	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 0.5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 3 x (irr-G2-7)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-B3-8)	(6) : 4 x (irr-B3-8)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,6) : 0.5 x (irr-C4-8-q, irr-B3-8)
mdl-(0,6,0)-242-D89C89EF46AC5FE8	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 0.5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 3 x (irr-G2-7)	(4) : 4 x (irr-B3-8)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(6) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,6) : 0.5 x (irr-C4-8-q, irr-B3-8)
mdl-(0,6,0)-242-421854E2C4BBC1C5	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-27)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-D4-8b)	(6) : 5 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8a)
mdl-(0,6,0)-242-6CD87224CFF6F31A	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-27)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-D4-8b)	(6) : 1 x (irr-D4-8a) + 4 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,6,0)-242-FFDA9FD1EA32503B	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-27)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-D4-8b)	(6) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,6,0)-242-61159786721D1074	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-27)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 1 x (irr-D4-8a) + 4 x (irr-D4-8b)	(6) : 1 x (irr-D4-8a) + 4 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,6,0)-242-F5264E777D64AB19	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-27)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 1 x (irr-D4-8a) + 4 x (irr-D4-8b)	(6) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,6,0)-242-8C86EB74A5073536	vertices = (vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-14a)	(2) : 1 x (irr-C4-27)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(6) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,6,0)-242-73F06057A7265622	vertices = (vtx-C03-89-0-2, vtx-C05-149-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 1.5 x (irr-C5-10-q) + 1 x (irr-C5-44)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 2 x (irr-G2-7)	(6) : 1 x (irr-D4-8a) + 3 x (irr-D4-8b)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(2,3) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,4) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,5) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,6) : 0.5 x (irr-C5-10-q, irr-D4-8b)
mdl-(0,6,0)-242-BD03F59169F08A1C	vertices = (vtx-C03-89-0-2, vtx-C05-149-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 1.5 x (irr-C5-10-q) + 1 x (irr-C5-44)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 2 x (irr-G2-7)	(6) : 4 x (irr-D4-8a)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,3) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,4) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,5) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,6) : 0.5 x (irr-C5-10-q, irr-D4-8b)
mdl-(0,6,0)-242-170E2A5EFC725A26	vertices = (vtx-C03-89-0-2, vtx-C05-149-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 3 x (irr-B3-7)	(6) : 1 x (irr-D4-8a) + 3 x (irr-D4-8b)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(1,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(2,3) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,4) : 0.5 x (irr-C5-10-q, irr-G2-7)	(2,5) : 0.5 x (irr-C5-10-q, irr-B3-8)	(2,6) : 0.5 x (irr-C5-10-q, irr-D4-8b)
