mdl-(1,2,3)-243-F068D3FD63025E43	vertices = (vtx-D06-38-n2-0, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-B03-110-2-4, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 243	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(1) : 1 x (irr-D6-32-q)	(2) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 2 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D6-12, irr-C3-6-q)	(1,6) : 0.5 x (irr-D6-12, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(1,2,3)-243-EB1C30B9C3B4DB6D	vertices = (vtx-D06-38-n2-0, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-B03-110-2-4, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 243	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(1) : 1 x (irr-D6-32-q)	(2) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 2 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D6-12, irr-C3-6-q)	(1,6) : 0.5 x (irr-D6-12, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-244-39BE023ABDB215BF	vertices = (vtx-D06-38-n2-0, vtx-G02-98-2-4, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 244	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(1) : 1 x (irr-D6-32-q)	(2) : 2 x (irr-G2-7)	(3) : 5 x (irr-A3-4)	(4) : 5 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D6-12, irr-C3-6-q)	(1,6) : 0.5 x (irr-D6-12, irr-C3-6-q)	(2,3) : 1 x (irr-G2-7, irr-A3-4)	(2,4) : 1 x (irr-G2-7, irr-A3-4)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 1 x (irr-A3-6, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-244-141038899D6ECFB8	vertices = (vtx-D06-38-n2-0, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-B03-110-2-4, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 244	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(1) : 1 x (irr-D6-32-q)	(2) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(3) : 3 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 1 x (irr-B3-7) + 2 x (irr-B3-8)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D6-12, irr-C3-6-q)	(1,6) : 0.5 x (irr-D6-12, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-B3-7)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(1,2,3)-234-5FA1D3175DD74DE1	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-C03-89-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(5) : 1 x (irr-C3-14a)	(6) : 1 x (irr-C3-14a)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 4 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 4 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-236-6CB76A7DE77B1D6A	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 236	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(5) : 1 x (irr-C3-14a)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 4 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 4 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-238-4B1B740DD9EF2B17	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-G02-140-4-6, vtx-G02-140-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(2) : 2 x (irr-G2-7)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 1 x (irr-G2-7, irr-G2-7)	(2,4) : 1 x (irr-G2-7, irr-G2-7)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 1 x (irr-G2-7, irr-G2-7)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,6) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(1,2,3)-238-2A4C2D3A9AB9D4D5	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 4 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 4 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-239-C0B252D1EAE6FF28	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-G02-140-4-6, vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(2) : 1 x (irr-G2-7)	(3) : 1 x (irr-G2-7)	(4) : 4 x (irr-A3-4)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 1 x (irr-G2-7, irr-G2-7)	(2,4) : 2 x (irr-G2-7, irr-A3-4)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 2 x (irr-G2-7, irr-A3-4)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-239-7274E94EA1A96B38	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(3) : 2 x (irr-A3-4)	(4) : 2 x (irr-A3-4)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 2 x (irr-G2-7, irr-A3-4)	(2,4) : 2 x (irr-G2-7, irr-A3-4)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 4 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-239-7F5318AEEB4E5244	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(4) : 1 x (irr-B3-7)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-B3-8)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-B3-8)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-240-8849D37B7C7DCA71	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-G02-140-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(2) : 1 x (irr-G2-7)	(3) : 1 x (irr-G2-7)	(4) : 1 x (irr-B3-7) + 2 x (irr-B3-8)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 1 x (irr-G2-7, irr-G2-7)	(2,4) : 1 x (irr-G2-7, irr-B3-8)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 1 x (irr-G2-7, irr-B3-8)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-240-CAC6372CC59841A6	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-A03-149-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(3) : 2 x (irr-A3-4)	(4) : 1 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 2 x (irr-G2-7, irr-A3-4)	(2,4) : 1 x (irr-G2-7, irr-B3-8)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-B3-8)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-240-2F37E2CD83A8B352	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(3) : 1 x (irr-A3-4)	(4) : 1 x (irr-B3-8)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-B3-8)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-B3-7) + 1 x (irr-A3-4, irr-B3-8)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-240-E5697EAFE68EA062	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-B03-156-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(3) : 1 x (irr-B3-7)	(4) : 1 x (irr-B3-7)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-B3-8)	(2,4) : 2 x (irr-A3-4, irr-B3-8)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-B3-8, irr-B3-8)	(3,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(3,6) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-241-E12CDBE11441F4E5	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-A03-149-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(3) : 3 x (irr-A3-4)	(4) : 2 x (irr-B3-8)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 2 x (irr-G2-7, irr-A3-4)	(2,4) : 1 x (irr-G2-7, irr-B3-8)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-B3-7) + 1 x (irr-A3-4, irr-B3-8)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-241-F8541990990C3F75	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-A03-149-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(2) : 1 x (irr-G2-7)	(3) : 2 x (irr-A3-4)	(4) : 2 x (irr-B3-8)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 2 x (irr-G2-7, irr-A3-4)	(2,4) : 1 x (irr-G2-7, irr-B3-7)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-B3-8)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(1,2,3)-241-AD22DBAB4A7F78ED	vertices = (vtx-D07-n7-n4-n2, vtx-G02-140-4-6, vtx-B03-156-4-6, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(3) : 1 x (irr-B3-7) + 1 x (irr-B3-8)	(4) : 1 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 1 x (irr-G2-7, irr-B3-8)	(2,4) : 1 x (irr-G2-7, irr-B3-8)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 1 x (irr-B3-8, irr-B3-8)	(3,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(3,6) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,2,3)-241-C3D3C315B6E1C424	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-D04-164-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(4) : 2 x (irr-D4-8b)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-D4-8a)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-D4-8b)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(4,6) : 0.5 x (irr-D4-8b, irr-C3-6-q)
mdl-(1,2,3)-241-594E2304B934F5DA	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-D04-164-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(4) : 2 x (irr-D4-8b)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-D4-8a) + 1 x (irr-A3-4, irr-D4-8b)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-D4-8a) + 1 x (irr-A3-4, irr-D4-8b)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(4,6) : 0.5 x (irr-D4-8b, irr-C3-6-q)
mdl-(1,2,3)-241-1CCDEB5FD186B1C3	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-D04-164-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(4) : 1 x (irr-D4-8a) + 1 x (irr-D4-8b)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-D4-8b)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-D4-8a) + 1 x (irr-A3-4, irr-D4-8b)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-D4-8a, irr-C3-6-q)	(4,6) : 0.5 x (irr-D4-8b, irr-C3-6-q)
mdl-(1,2,3)-241-FECEE70B5E97C3BC	vertices = (vtx-D07-n7-n4-n2, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-D04-164-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[1,2],[1,2],[0,1],[0,1]])	(4) : 2 x (irr-D4-8a)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 0.5 x (irr-D7-14, irr-C3-6-q)	(1,6) : 0.5 x (irr-D7-14, irr-C3-6-q)	(2,3) : 4 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-D4-8b)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-D4-8b)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-D4-8a, irr-C3-6-q)	(4,6) : 0.5 x (irr-D4-8a, irr-C3-6-q)
