mdl-(0,1,4)-238-C8102BDDE61BC956	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-G02-119-3-5, vtx-C03-91-0-2)	Δ = 238	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 2 x (irr-G2-7)	(5) : 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-G2-7)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-238-F89F0F2FD1ADFA98	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-G02-119-3-5, vtx-C03-89-0-2)	Δ = 238	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 2 x (irr-G2-7)	(5) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-G2-7)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-238-91C197F7DBED9A3C	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-G02-119-3-5, vtx-A03-149-4-6, vtx-C03-89-0-2)	Δ = 238	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 1 x (irr-A3-4)	(4) : 2 x (irr-A3-4)	(5) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-G2-7)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-G2-7, irr-A3-4)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 1 x (irr-A3-6, irr-C3-6-q)
mdl-(0,1,4)-238-EA268287AB9849E2	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-127-3-5, vtx-G02-140-4-6, vtx-C03-91-0-2)	Δ = 238	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1 x (irr-A3-6)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-6)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-G2-7)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-239-4E46FB7E0C648347	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-91-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 2 x (irr-C3-14a)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-C3-6-q)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,1,4)-239-56F9C5845C60AA2A	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-91-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,1,4)-239-A5E563FACBCB880E	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-C03-89-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-C3-6-q)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,1,4)-239-1664BDA0CF0EC493	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A05-93-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 4 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(5) : 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,1,4)-239-3705DCEBE438A5BA	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-C03-91-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 3 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,1,4)-239-CC2A79976163DFFF	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-177-8-8, vtx-C03-91-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[3,1],[1,1]])	bI-even = ()	(2) : 2 x (irr-A3-4)	(3) : 2 x (irr-A3-4)	(4) : 1 x (irr-A3-6) + 1 x (irr-A3-10)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 3 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,1,4)-239-54BE4457825FC2D8	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A03-127-3-5, vtx-C03-91-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 4 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-6)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 2 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,1,4)-239-1FD3B034A863401D	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A03-127-3-5, vtx-C03-91-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 4 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-6)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,1,4)-239-96A94D0D6EFD962F	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A03-127-3-5, vtx-A05-93-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 2 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-6)	(5) : 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4) + 0.5 x (irr-C3-6-q, irr-A3-6)	(3,5) : 1 x (irr-C3-6-q, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,1,4)-239-2265568CD18E0499	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-141-1-3, vtx-A03-127-3-5, vtx-C03-91-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1 x (irr-A6-35)	(4) : 1 x (irr-A3-6)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-A3-4, irr-A3-6)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-A6-7, irr-A3-4)	(3,5) : 1 x (irr-A6-7, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,1,4)-240-0BDE498CCDBB85AB	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-C03-89-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 3 x (irr-A5-15)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,1,4)-240-520C6F7BDD009E47	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-C03-89-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 6 x (irr-A3-4)	(2) : 6 x (irr-A3-4)	(3) : 3 x (irr-A4-10)	(4) : 3 x (irr-A4-10)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A4-5, irr-A4-5)	(3,5) : 1 x (irr-A4-5, irr-C3-6-q)	(4,5) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,1,4)-240-DF4D3D1A82E39827	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-G02-119-3-5, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 2 x (irr-G2-7)	(5) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-G2-7)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-240-7F1285B371BFF335	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-G02-119-3-5, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-G2-7)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-G2-7)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-240-AC29962E5551489C	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-G02-119-3-5, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 2 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-G2-7)	(5) : 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-G2-7)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-240-948FB22DC2C113AD	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-B03-133-3-5, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 3 x (irr-B3-7)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-B3-8)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(0,1,4)-240-AD62F39BC14B23BD	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-B03-133-3-5, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 3 x (irr-B3-7)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 0.5 x (irr-C3-6-q, irr-B3-7) + 0.5 x (irr-C3-6-q, irr-B3-8)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(0,1,4)-240-577920FD78356FCA	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-B03-133-3-5, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 3 x (irr-B3-7)	(5) : 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-B3-8)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(0,1,4)-240-D8EB26325230C6E5	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-G02-119-3-5, vtx-C03-89-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-G2-7)	(5) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-G2-7)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-240-BF6071473E20A119	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-G02-119-3-5, vtx-G02-140-4-6, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 1 x (irr-G2-7)	(4) : 1 x (irr-G2-7)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-G2-7)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-G2-7, irr-G2-7)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 1 x (irr-G2-7, irr-C3-6-q)
