mdl-(1,3,2)-232-4426F5DD4812212D	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(1,3,2)-232-911FF26D5D0FFB27	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 232	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A4-10)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A4-5)	(1,6) : 1 x (irr-C3-6-q, irr-A4-5)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A4-5)
mdl-(1,3,2)-232-B61FB87C8ACB5E9C	vertices = (vtx-C03-63-n1-1, vtx-C03-117-1-3, vtx-C03-117-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-A05-93-0-2)	Δ = 232	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C3-6-q)	(2) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 1 x (irr-G2-7)	(5) : 1 x (irr-G2-7)	(6) : 1 x (irr-A5-20-q)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,6) : 1 x (irr-C3-6-q, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(1,3,2)-233-FF3600114B69DF3A	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C3-6-q)	(2) : 7 x (irr-A3-4)	(3) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A4-10)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A4-5)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(1,3,2)-233-88695104EC1C5358	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A5-6)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(1,3,2)-233-2BF6FB278FA29329	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 3 x (irr-A5-15)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(1,3,2)-233-A3E0CEB3034EFC6E	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-120-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-C3-6-q)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 4 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-A3-4)
mdl-(1,3,2)-233-1302D998813D0D44	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-120-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-93-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(1,3,2)-233-68F1F881F0E7AE18	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C3-6-q)	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 4 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A4-10)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A4-5)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-A4-5)
mdl-(1,3,2)-233-C0098C393376ECF7	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(1,3,2)-233-DE050259207C545C	vertices = (vtx-C03-63-n1-1, vtx-C03-117-1-3, vtx-C03-117-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B06-103-0-2)	Δ = 233	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 0.5 x (irr-C3-6-q)	(2) : 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(3) : 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 1 x (irr-G2-7)	(5) : 1 x (irr-G2-7)	(6) : 1 x (irr-B6-64-q)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-B6-13)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B6-13)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-B6-13)
mdl-(1,3,2)-234-E35B68712BF4B711	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 8 x (irr-A3-4)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(6) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A3-4)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,3,2)-234-1951534F176AE464	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 7 x (irr-A3-4)	(3) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(4) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(6) : 2 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A4-5, irr-A3-4)	(3,5) : 1 x (irr-A4-5, irr-A3-4)	(3,6) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(1,3,2)-234-FC74E401A0C8F9E7	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-C3-6-q)	(2) : 8 x (irr-A3-4)	(3) : 3 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A3-4)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(1,3,2)-234-B8DBEEEF055D15C1	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-93-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A5-6)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(1,3,2)-234-A10080DB0C9CED3E	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A5-15)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A5-6)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(1,3,2)-234-EC3EEE758E6A04E4	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(1,3,2)-234-0761906BBE882358	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(1,3,2)-234-189F9FA39FF073C7	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A4-10)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A4-5)	(1,6) : 1 x (irr-C3-6-q, irr-A4-5)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A4-5)	(3,6) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(1,3,2)-234-96C324344EA05C77	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-119-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(1,3,2)-234-234473B25C64757E	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(1,3,2)-234-7089D066CB6B3447	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 6 x (irr-A3-4)	(3) : 4 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 1 x (irr-C3-14a)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)	(3,6) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(1,3,2)-234-47FEFDAB33C7A0E7	vertices = (vtx-C03-63-n1-1, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-C3-6-q)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 5 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)	(1,5) : 1 x (irr-C3-6-q, irr-A3-4)	(1,6) : 1 x (irr-C3-6-q, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)	(3,6) : 1 x (irr-A5-6, irr-A3-4)
