mdl-(0,3,0)-220-05113362F2839042	vertices = (vtx-D06-94-0-2, vtx-C03-91-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-D6-12) + 2 x (irr-D6-32-q)	(2) : 11.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 10 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 0.5 x (irr-D6-12, irr-C3-6-q)	(1,3) : 0.5 x (irr-D6-12, irr-C4-8-q)
mdl-(0,3,0)-220-4432080AAABF4B0A	vertices = (vtx-B06-103-0-2, vtx-C03-89-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-B6-13) + 1 x (irr-B6-64-q)	(2) : 9.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 9.5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 0.5 x (irr-B6-13, irr-C3-6-q)	(1,3) : 0.5 x (irr-B6-13, irr-C4-8-q)
mdl-(0,3,0)-220-12E35BA48C3A5A0C	vertices = (vtx-A06-106-0-2, vtx-A03-61-0-2, vtx-A09-151-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-7) + 2 x (irr-A6-21)	(2) : 9 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 9 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A6-7, irr-A3-4)	(1,3) : 1 x (irr-A6-7, irr-A9-10)
mdl-(0,3,0)-220-95880E328777FAAB	vertices = (vtx-A06-106-0-2, vtx-A04-76-0-2, vtx-A08-136-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-7) + 2 x (irr-A6-21)	(2) : 9 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 9 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A6-7, irr-A4-5)	(1,3) : 1 x (irr-A6-7, irr-A8-9)
mdl-(0,3,0)-220-031031059B9EF2F3	vertices = (vtx-A06-106-0-2, vtx-A05-91-0-2, vtx-A07-121-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-7) + 2 x (irr-A6-21)	(2) : 9 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 9 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A6-7, irr-A5-6)	(1,3) : 1 x (irr-A6-7, irr-A7-8)
mdl-(0,3,0)-220-0A118C2693AB9E97	vertices = (vtx-A06-106-0-2, vtx-C03-91-0-2, vtx-A07-121-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-7) + 2 x (irr-A6-21)	(2) : 10.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 9 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A6-7, irr-C3-6-q)	(1,3) : 1 x (irr-A6-7, irr-A7-8)
mdl-(0,3,0)-220-9D34552BA1CA25D6	vertices = (vtx-A06-106-0-2, vtx-A05-93-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-7) + 2 x (irr-A6-21)	(2) : 11 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 9 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A6-7, irr-A5-6)	(1,3) : 1 x (irr-A6-7, irr-C4-8-q)
mdl-(0,3,0)-220-1FA8CDCB5DCADD58	vertices = (vtx-A06-106-0-2, vtx-A06-106-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-7) + 2 x (irr-A6-21)	(2) : 9 x (irr-A6-7) + 2 x (irr-A6-21)	(3) : 9 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A6-7, irr-A6-7)	(1,3) : 1 x (irr-A6-7, irr-A6-7)
mdl-(0,3,0)-220-11979BA823862B85	vertices = (vtx-C04-119-0-2, vtx-B03-64-0-2, vtx-C05-149-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 3 x (irr-B3-7) + 4 x (irr-B3-8)	(3) : 8 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,3) : 1 x (irr-C4-8-q, irr-C5-10-q)
mdl-(0,3,0)-220-59FDD5C2FAF98BF8	vertices = (vtx-C04-119-0-2, vtx-B04-73-0-2, vtx-A08-136-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2.5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 1 x (irr-B4-9) + 4 x (irr-B4-16)	(3) : 8 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 0.5 x (irr-C4-8-q, irr-B4-9)	(1,3) : 1 x (irr-C4-8-q, irr-A8-9)
mdl-(0,3,0)-220-386D99A180E01C13	vertices = (vtx-C04-119-0-2, vtx-A05-92-0-2, vtx-D07-113-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 6 x (irr-D7-14) + 1 x (irr-D7-64)	(1,2) : 1 x (irr-C4-8-q, irr-A5-6)	(1,3) : 0.5 x (irr-C4-8-q, irr-D7-14)
mdl-(0,3,0)-220-4081A58519370106	vertices = (vtx-C04-119-0-2, vtx-A05-92-0-2, vtx-A07-121-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 8 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-C4-8-q, irr-A5-6)	(1,3) : 1 x (irr-C4-8-q, irr-A7-8)
mdl-(0,3,0)-220-3906F65BC93A1547	vertices = (vtx-C04-119-0-2, vtx-D06-94-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 4 x (irr-D6-12) + 2 x (irr-D6-32-q)	(3) : 8 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 0.5 x (irr-C4-8-q, irr-D6-12)	(1,3) : 1 x (irr-C4-8-q, irr-C4-8-q)
mdl-(0,3,0)-220-A1ABED539C10103C	vertices = (vtx-C04-119-0-2, vtx-B06-103-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2.5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 5 x (irr-B6-13) + 1 x (irr-B6-64-q)	(3) : 8 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-C4-8-q, irr-B6-13)	(1,3) : 1 x (irr-C4-8-q, irr-A6-7)
mdl-(0,3,0)-220-A8B10690406B6D0C	vertices = (vtx-A07-121-0-2, vtx-A05-92-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A7-8) + 2 x (irr-A7-28)	(2) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 8 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A7-8, irr-A5-6)	(1,3) : 1 x (irr-A7-8, irr-C4-8-q)
mdl-(0,3,0)-220-ECAF369B11889832	vertices = (vtx-A08-136-0-2, vtx-A03-61-0-2, vtx-C05-149-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-9) + 2 x (irr-A8-36)	(2) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 7 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A8-9, irr-A3-4)	(1,3) : 1 x (irr-A8-9, irr-C5-10-q)
mdl-(0,3,0)-220-A3367C8B792E0FF5	vertices = (vtx-A08-136-0-2, vtx-C03-89-0-2, vtx-A07-121-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-9) + 2 x (irr-A8-36)	(2) : 7 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 7 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A8-9, irr-C3-6-q)	(1,3) : 1 x (irr-A8-9, irr-A7-8)
mdl-(0,3,0)-220-9AA03DFF4DEF4B8A	vertices = (vtx-A08-136-0-2, vtx-A05-91-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-9) + 2 x (irr-A8-36)	(2) : 7 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 7 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A8-9, irr-A5-6)	(1,3) : 1 x (irr-A8-9, irr-C4-8-q)
mdl-(0,3,0)-220-D6DF35EDC5ECB5ED	vertices = (vtx-A08-136-0-2, vtx-C03-91-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-9) + 2 x (irr-A8-36)	(2) : 8.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 7 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A8-9, irr-C3-6-q)	(1,3) : 1 x (irr-A8-9, irr-C4-8-q)
mdl-(0,3,0)-220-F85DBF581F7C3AE1	vertices = (vtx-C05-149-0-2, vtx-D04-68-0-2, vtx-D07-113-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 5 x (irr-C5-10-q) + 1 x (irr-C5-44)	(2) : 4 x (irr-D4-8a) + 3 x (irr-D4-8b)	(3) : 5 x (irr-D7-14) + 1 x (irr-D7-64)	(1,2) : 0.5 x (irr-C5-10-q, irr-D4-8b)	(1,3) : 0.5 x (irr-C5-10-q, irr-D7-14)
mdl-(0,3,0)-220-C335745A08CCC6F3	vertices = (vtx-C05-149-0-2, vtx-B04-73-0-2, vtx-D07-113-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4.5 x (irr-C5-10-q) + 1 x (irr-C5-44)	(2) : 4 x (irr-B4-16)	(3) : 5 x (irr-D7-14) + 1 x (irr-D7-64)	(1,2) : 0.5 x (irr-C5-10-q, irr-B4-9)	(1,3) : 0.5 x (irr-C5-10-q, irr-D7-14)
mdl-(0,3,0)-220-0F4D87E28E2B4747	vertices = (vtx-C05-149-0-2, vtx-A05-92-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-C5-10-q) + 1 x (irr-C5-44)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 6 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-C5-10-q, irr-A5-6)	(1,3) : 1 x (irr-C5-10-q, irr-C4-8-q)
mdl-(0,3,0)-220-56F892276D691719	vertices = (vtx-C05-149-0-2, vtx-A05-93-0-2, vtx-B06-103-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3.5 x (irr-C5-10-q) + 1 x (irr-C5-44)	(2) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 4 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C5-10-q, irr-A5-6)	(1,3) : 0.5 x (irr-C5-10-q, irr-B6-13)
mdl-(0,3,0)-220-B369165904B21091	vertices = (vtx-A09-151-0-2, vtx-A05-93-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-A9-10) + 2 x (irr-A9-45)	(2) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 6 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A9-10, irr-A5-6)	(1,3) : 1 x (irr-A9-10, irr-A6-7)
mdl-(0,3,0)-220-BA56004352203CC1	vertices = (vtx-A10-166-0-2, vtx-A03-61-0-2, vtx-A08-136-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-A10-11) + 2 x (irr-A10-55)	(2) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 5 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A10-11, irr-A3-4)	(1,3) : 1 x (irr-A10-11, irr-A8-9)
mdl-(0,3,0)-220-B536C785E1A25D63	vertices = (vtx-A10-166-0-2, vtx-A04-76-0-2, vtx-A07-121-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-A10-11) + 2 x (irr-A10-55)	(2) : 5 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 5 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A10-11, irr-A4-5)	(1,3) : 1 x (irr-A10-11, irr-A7-8)
mdl-(0,3,0)-220-9F15F6446C7810D0	vertices = (vtx-A10-166-0-2, vtx-C03-89-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A10-11) + 2 x (irr-A10-55)	(2) : 5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A10-11, irr-C3-6-q)	(1,3) : 1 x (irr-A10-11, irr-C4-8-q)
mdl-(0,3,0)-220-A8EA3C9E97FB76D1	vertices = (vtx-A10-166-0-2, vtx-A05-91-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-A10-11) + 2 x (irr-A10-55)	(2) : 5 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 5 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A10-11, irr-A5-6)	(1,3) : 1 x (irr-A10-11, irr-A6-7)
mdl-(0,3,0)-220-B7775482C864E6D0	vertices = (vtx-A10-166-0-2, vtx-C03-91-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-A10-11) + 2 x (irr-A10-55)	(2) : 6.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 5 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A10-11, irr-C3-6-q)	(1,3) : 1 x (irr-A10-11, irr-A6-7)
mdl-(0,3,0)-220-423DB3933B335AD8	vertices = (vtx-A10-166-0-2, vtx-A05-93-0-2, vtx-A05-93-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A10-11) + 2 x (irr-A10-55)	(2) : 7 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 7 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A10-11, irr-A5-6)	(1,3) : 1 x (irr-A10-11, irr-A5-6)
mdl-(0,3,0)-220-1459E161B05C43F9	vertices = (vtx-C06-179-0-2, vtx-A03-61-0-2, vtx-A08-136-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 4 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-C6-12-q, irr-A3-4)	(1,3) : 1 x (irr-C6-12-q, irr-A8-9)
mdl-(0,3,0)-220-710059555072D405	vertices = (vtx-C06-179-0-2, vtx-B03-64-0-2, vtx-B06-103-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 5.5 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(3) : 3 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 0.5 x (irr-C6-12-q, irr-B3-8)	(1,3) : 0.5 x (irr-C6-12-q, irr-B6-13)
mdl-(0,3,0)-220-6B6B2AFF48503FC2	vertices = (vtx-C06-179-0-2, vtx-B03-64-0-2, vtx-A07-121-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 3 x (irr-B3-7) + 2 x (irr-B3-8)	(3) : 4 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 0.5 x (irr-C6-12-q, irr-B3-8)	(1,3) : 1 x (irr-C6-12-q, irr-A7-8)
mdl-(0,3,0)-220-340565D00471A6C1	vertices = (vtx-C06-179-0-2, vtx-D04-68-0-2, vtx-A05-93-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-D4-8a) + 2 x (irr-D4-8b)	(3) : 6 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 0.5 x (irr-C6-12-q, irr-D4-8b)	(1,3) : 1 x (irr-C6-12-q, irr-A5-6)
mdl-(0,3,0)-220-F7C4AD14B6017099	vertices = (vtx-C06-179-0-2, vtx-A04-76-0-2, vtx-B06-103-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4.5 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 3 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C6-12-q, irr-A4-5)	(1,3) : 0.5 x (irr-C6-12-q, irr-B6-13)
mdl-(0,3,0)-220-2C172B2868A0F5B7	vertices = (vtx-C06-179-0-2, vtx-A04-76-0-2, vtx-A07-121-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 4 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-C6-12-q, irr-A4-5)	(1,3) : 1 x (irr-C6-12-q, irr-A7-8)
mdl-(0,3,0)-220-B51C8F1C17CEBE0D	vertices = (vtx-C06-179-0-2, vtx-D05-79-0-2, vtx-D06-94-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 5 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-D5-16)	(3) : 2 x (irr-D6-12) + 2 x (irr-D6-32-q)	(1,2) : 0.5 x (irr-C6-12-q, irr-D5-10)	(1,3) : 0.5 x (irr-C6-12-q, irr-D6-12)
mdl-(0,3,0)-220-838C60D40F45343D	vertices = (vtx-C06-179-0-2, vtx-D05-79-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-D5-16)	(3) : 4 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-C6-12-q, irr-D5-10)	(1,3) : 1 x (irr-C6-12-q, irr-A6-7)
mdl-(0,3,0)-220-DF51FC5404891EB0	vertices = (vtx-C06-179-0-2, vtx-B05-86-0-2, vtx-A05-93-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4.5 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 1 x (irr-B5-11) + 2 x (irr-B5-32-q)	(3) : 6 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 0.5 x (irr-C6-12-q, irr-B5-11)	(1,3) : 1 x (irr-C6-12-q, irr-A5-6)
mdl-(0,3,0)-220-245B0B9EC13AE66B	vertices = (vtx-C06-179-0-2, vtx-A05-91-0-2, vtx-D06-94-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 2 x (irr-D6-12) + 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C6-12-q, irr-A5-6)	(1,3) : 0.5 x (irr-C6-12-q, irr-D6-12)
mdl-(0,3,0)-220-8F47A9F70145F258	vertices = (vtx-C06-179-0-2, vtx-A05-91-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 4 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 4 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-C6-12-q, irr-A5-6)	(1,3) : 1 x (irr-C6-12-q, irr-A6-7)
mdl-(0,3,0)-220-D800DC69E63696AA	vertices = (vtx-C06-179-0-2, vtx-C03-91-0-2, vtx-D06-94-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 5.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-D6-12) + 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C6-12-q, irr-C3-6-q)	(1,3) : 0.5 x (irr-C6-12-q, irr-D6-12)
mdl-(0,3,0)-220-F58AB4ECC59EF3C2	vertices = (vtx-C06-179-0-2, vtx-C03-91-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 5.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 4 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-C6-12-q, irr-C3-6-q)	(1,3) : 1 x (irr-C6-12-q, irr-A6-7)
mdl-(0,3,0)-220-19EEAC00C96C40B5	vertices = (vtx-C06-179-0-2, vtx-A05-92-0-2, vtx-A05-93-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-C6-12-q) + 1 x (irr-C6-65)	(2) : 5 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 6 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C6-12-q, irr-A5-6)	(1,3) : 1 x (irr-C6-12-q, irr-A5-6)
mdl-(0,3,0)-220-ECE96A5B79710646	vertices = (vtx-A11-181-0-2, vtx-A04-76-0-2, vtx-C04-119-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-A11-12) + 2 x (irr-A11-66)	(2) : 4 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 4 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A11-12, irr-A4-5)	(1,3) : 1 x (irr-A11-12, irr-C4-8-q)
mdl-(0,3,0)-220-EEA65D59E982CFCB	vertices = (vtx-A11-181-0-2, vtx-C03-89-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-A11-12) + 2 x (irr-A11-66)	(2) : 4 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 4 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A11-12, irr-C3-6-q)	(1,3) : 1 x (irr-A11-12, irr-A6-7)
mdl-(0,3,0)-220-5B173ACB96BA2C2D	vertices = (vtx-A11-181-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A11-12) + 2 x (irr-A11-66)	(2) : 4 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 5 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A11-12, irr-A5-6)	(1,3) : 1 x (irr-A11-12, irr-A5-6)
mdl-(0,3,0)-220-171E36A593A7669E	vertices = (vtx-A11-181-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A11-12) + 2 x (irr-A11-66)	(2) : 5.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 5 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A11-12, irr-C3-6-q)	(1,3) : 1 x (irr-A11-12, irr-A5-6)
mdl-(0,3,0)-220-3DE71BCCC4164718	vertices = (vtx-A12-196-0-2, vtx-A03-61-0-2, vtx-A05-93-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A12-13) + 2 x (irr-A12-78)	(2) : 3 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 5 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A12-13, irr-A3-4)	(1,3) : 1 x (irr-A12-13, irr-A5-6)
mdl-(0,3,0)-220-6371B60F6104DE0F	vertices = (vtx-A12-196-0-2, vtx-A03-61-0-2, vtx-A06-106-0-2)	Δ = 220	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 5 x (irr-A12-13) + 2 x (irr-A12-78)	(2) : 3 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 3 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A12-13, irr-A3-4)	(1,3) : 1 x (irr-A12-13, irr-A6-7)
