mdl-(0,4,1)-240-3BFBFFE4DCCFACF4	vertices = (vtx-A03-149-4-6, vtx-A04-76-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 11 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 2 x (irr-A4-10)	(3) : 3 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 3 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-6, irr-A3-4)	(2,3) : 1 x (irr-A4-5, irr-A3-4)	(2,4) : 1 x (irr-A4-5, irr-A3-4)	(2,5) : 1 x (irr-A4-5, irr-A3-4)
mdl-(0,4,1)-240-0C55FF20E260CE9B	vertices = (vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 4 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 5 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-D4-8a)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(0,4,1)-240-61224E30ECEE91A1	vertices = (vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 4 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 1 x (irr-D4-8a) + 4 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-D4-8b)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-D4-8a)
mdl-(0,4,1)-240-BA564471504F08E3	vertices = (vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 4 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-D4-8b)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(0,4,1)-240-857268368BC9E3BA	vertices = (vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-A04-76-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 2 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,4,1)-240-350E634A7BFABA11	vertices = (vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 3 x (irr-G2-7)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,1)-240-28B4E83EE5C73CCA	vertices = (vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 3 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 3 x (irr-G2-7)	(4) : 4 x (irr-B3-8)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,1)-240-5D83593D2B46B1BB	vertices = (vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-6, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,1)-240-1663203EF8A35E0E	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D06-94-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 6 x (irr-A3-6)	(2) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-G2-7)	(5) : 1 x (irr-D6-12) + 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-D6-12)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-D6-12)
mdl-(0,4,1)-240-F42F9D4AD462C273	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 3 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-D4-8a)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(0,4,1)-240-F426C8D831D5C1A5	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 3 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 1 x (irr-D4-8a) + 4 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-D4-8b)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-D4-8a)
mdl-(0,4,1)-240-F7BAF834C3B2C5DF	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 3 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-D4-8b)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(0,4,1)-240-FD9C3C037FA90403	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 2 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,4,1)-240-548775A000BC4CF5	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-A04-76-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 4 x (irr-B3-8)	(5) : 2 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,4,1)-240-9E6B2F4FBAEB87B0	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-B05-86-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 6 x (irr-A3-6)	(2) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 2 x (irr-B5-32-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 1 x (irr-A3-4, irr-B5-11)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,5) : 0.5 x (irr-C3-6-q, irr-B5-11)
mdl-(0,4,1)-240-9BA9BEF7F42EBA78	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A04-76-0-2, vtx-C03-89-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-G2-7)	(4) : 2 x (irr-A4-5) + 2 x (irr-A4-10)	(5) : 2 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A4-5)	(1,5) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,4) : 1 x (irr-C3-6-q, irr-A4-5)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,4,1)-240-9E1124808607F527	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,1)-240-B0BD49C033AA7C04	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 2 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-6, irr-A3-4)	(1,5) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,4,1)-240-DD6E0191C2696ACB	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 3 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 2 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,4,1)-240-108001AC66E757DD	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-B3-8)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,1)-240-9437420F4E7AD53D	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2, vtx-C03-89-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 2 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,4,1)-240-A74434BAB47A8708	vertices = (vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(4) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 3 x (irr-B3-7) + 1 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-B3-8)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,1)-240-353CB66323688CCA	vertices = (vtx-A03-149-4-6, vtx-A05-92-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-6, irr-A3-4)	(2,3) : 1 x (irr-A5-6, irr-A3-4)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-A3-4)
mdl-(0,4,1)-240-E57AE7A28638D7B4	vertices = (vtx-A03-149-4-6, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 4 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-D4-8a)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,4,1)-240-2D1DEBC11D533750	vertices = (vtx-A03-149-4-6, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 4 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-D4-8b)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8a)
mdl-(0,4,1)-240-B0BE4281C8FB7775	vertices = (vtx-A03-149-4-6, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 4 x (irr-D4-8a)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-D4-8b)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,5) : 0.5 x (irr-C4-8-q, irr-D4-8b)
mdl-(0,4,1)-240-A0B14A8AE5F2E962	vertices = (vtx-A03-149-4-6, vtx-C04-119-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-A04-76-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[2,1],[1,0],[0,1],[0,1],[0,1]])	(1) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 2 x (irr-G2-7)	(4) : 2 x (irr-G2-7)	(5) : 2 x (irr-A4-10)	(1,2) : 0.5 x (irr-A3-6, irr-C4-8-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,5) : 1 x (irr-C4-8-q, irr-A4-5)
